41.358594,-74.0321795,28,303.04,51
41.3586646,-74.0321257,28,306.29,51
41.3587088,-74.0320799,28,306.35,51
41.3587172,-74.032075,28,306.32,51
41.3587186,-74.0320745,30,306.29,51
41.3587189,-74.0320746,30,306.27,51
41.3587191,-74.0320747,30,306.26,51
41.3587191,-74.0320746,29,306.26,51
41.3587191,-74.0320746,28,306.26,51
41.3587191,-74.0320746,29,306.28,51
41.3587191,-74.0320747,28,306.29,51
41.3587191,-74.0320747,29,306.31,51
41.3587191,-74.0320748,27,306.32,51
41.3587191,-74.0320748,28,306.34,51
41.3587191,-74.0320749,28,306.35,51
41.3587191,-74.0320749,28,306.37,51
41.3587191,-74.0320749,28,306.38,51
41.3587191,-74.0320749,28,306.39,51
41.3587192,-74.032075,27,306.41,51
41.3587192,-74.0320751,26,306.42,51
41.3587191,-74.032075,26,306.43,51
41.3587192,-74.0320751,28,306.44,51
41.3587192,-74.032075,28,306.45,51
41.3587193,-74.0320751,29,306.46,51
41.3587193,-74.0320751,30,306.48,51
41.3587193,-74.0320751,27,306.49,51
41.3587192,-74.032075,30,306.5,51
41.3587193,-74.0320751,28,306.51,51
41.3587193,-74.0320751,30,306.52,51
41.3587193,-74.0320751,30,306.53,51
41.3587192,-74.0320751,28,306.54,51
41.3587192,-74.0320752,30,306.55,51
41.3587192,-74.0320752,31,306.56,51
41.3587193,-74.0320752,31,306.57,51
41.3587194,-74.0320752,30,306.57,51
41.3587194,-74.0320752,29,306.58,51
41.3587193,-74.0320752,29,306.59,51
41.3587193,-74.0320752,31,306.6,51
41.3587194,-74.0320752,31,306.61,51
41.3587194,-74.0320753,29,306.62,51
41.3587195,-74.0320752,26,306.63,51
41.3587195,-74.0320752,25,306.63,51
41.3587195,-74.0320754,24,306.64,51
41.3587195,-74.0320753,27,306.65,51
41.3587194,-74.0320753,27,306.66,51
41.3587194,-74.0320753,26,306.67,51
41.3587195,-74.0320753,25,306.67,51
41.3587195,-74.0320754,25,306.68,51
41.3587195,-74.0320754,24,306.68,51
41.3587196,-74.0320754,24,306.69,51
41.3587195,-74.0320754,26,306.7,51
41.3587195,-74.0320754,28,306.71,51
41.3587196,-74.0320754,27,306.72,51
41.3587196,-74.0320754,29,306.72,51
41.3587196,-74.0320753,27,306.73,51
41.3587197,-74.0320754,27,306.73,51
41.3587197,-74.0320755,24,306.74,51
41.3587197,-74.0320755,24,306.75,51
41.3587197,-74.0320754,24,306.75,51
41.3587197,-74.0320755,26,306.76,51
41.3587197,-74.0320755,28,306.77,51
41.3587198,-74.0320755,28,306.77,51
41.3587198,-74.0320754,28,306.78,51
41.3587197,-74.0320755,28,306.78,51
41.3587198,-74.0320755,29,306.79,51
41.3587198,-74.0320755,28,306.79,51
41.3587198,-74.0320755,27,306.8,51
41.3587198,-74.0320755,28,306.81,51
41.3587198,-74.0320756,28,306.81,51
41.3587198,-74.0320755,31,306.82,51
41.3587198,-74.0320755,31,306.82,51
41.3587198,-74.0320755,31,306.83,51
41.35872,-74.0320756,32,306.83,51
41.3587199,-74.0320757,32,306.84,51
41.3587198,-74.0320756,31,306.84,51
41.3587199,-74.0320756,30,306.85,51
