2019-04-24 10:11:19.448389,122,GN+,33.2744936,-81.5779974,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:19.549028,122,GN+,33.2744937,-81.5779973,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:19.648078,122,GN+,33.2744936,-81.5779973,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:19.748288,122,GN+,33.2744936,-81.5779973,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:19.848705,122,GN+,33.2744936,-81.5779973,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:19.949447,122,GN+,33.2744935,-81.5779972,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:20.048245,122,GN+,33.2744935,-81.5779972,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:20.147995,122,GN+,33.2744935,-81.5779972,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:20.247924,122,GN+,33.2744935,-81.5779972,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:20.348143,122,GN+,33.2744935,-81.5779971,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:20.448181,122,GN+,33.2744934,-81.5779971,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:20.547707,122,GN+,33.2744933,-81.5779971,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:20.647917,122,GN+,33.2744933,-81.5779971,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:20.748537,122,GN+,33.2744932,-81.5779971,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:20.850073,122,GN+,33.2744932,-81.5779971,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:20.947974,122,GN+,33.2744931,-81.5779971,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:21.048910,122,GN+,33.2744931,-81.5779971,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:21.149173,122,GN+,33.274493,-81.5779971,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:21.248110,122,GN+,33.274493,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:21.348166,122,GN+,33.2744929,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:21.447826,122,GN+,33.2744928,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:21.547667,122,GN+,33.2744927,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:21.647855,122,GN+,33.2744927,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:21.748033,122,GN+,33.2744927,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:21.847919,122,GN+,33.2744927,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:21.948112,122,GN+,33.2744927,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:22.048369,122,GN+,33.2744927,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:22.148082,122,GN+,33.2744927,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:22.247773,122,GN+,33.2744927,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:22.348087,122,GN+,33.2744926,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:22.448101,122,GN+,33.2744926,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:22.547884,122,GN+,33.2744925,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:22.647896,122,GN+,33.2744925,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:22.749649,122,GN+,33.2744925,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:22.848367,122,GN+,33.2744925,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:22.948335,122,GN+,33.2744925,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:23.048275,122,GN+,33.2744925,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:23.148153,122,GN+,33.2744924,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:23.247789,122,GN+,33.2744923,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:23.347918,122,GN+,33.2744923,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:23.448275,122,GN+,33.2744922,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:23.550414,122,GN+,33.2744922,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:23.653086,122,GN+,33.2744921,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:23.748517,122,GN+,33.2744921,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:23.848265,122,GN+,33.274492,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:23.948763,122,GN+,33.274492,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:24.047794,122,GN+,33.274492,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:24.148320,122,GN+,33.274492,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:24.248135,122,GN+,33.2744919,-81.577997,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:24.349996,122,GN+,33.2744919,-81.5779969,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:24.448143,122,GN+,33.2744919,-81.5779969,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:24.547906,122,GN+,33.2744919,-81.5779969,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:24.648527,122,GN+,33.2744918,-81.5779969,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:24.748215,122,GN+,33.2744918,-81.5779968,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:24.848477,122,GN+,33.2744918,-81.5779968,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:24.949103,122,GN+,33.2744918,-81.5779967,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:25.048151,122,GN+,33.2744917,-81.5779966,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:25.147943,122,GN+,33.2744917,-81.5779966,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:25.250691,122,GN+,33.2744918,-81.5779966,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:25.348114,122,GN+,33.2744918,-81.5779965,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:25.448565,122,GN+,33.2744918,-81.5779965,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:25.548557,122,GN+,33.2744918,-81.5779964,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:25.647941,122,GN+,33.2744918,-81.5779963,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:25.748401,122,GN+,33.2744918,-81.5779963,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:25.848139,122,GN+,33.2744918,-81.5779963,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:25.949565,122,GN+,33.2744918,-81.5779962,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:26.048983,122,GN+,33.2744918,-81.5779962,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:26.148127,122,GN+,33.2744918,-81.5779961,0.0,-32768.0,0.0,0.0
2019-04-24 10:11:26.248069,122,GN+,33.2744918,-81.5779961,0.0,-32768.0,0.0,0.0
