2019-04-24 10:52:18.836252,131,GN+,33.2753771,-81.576891,12.989706534267219,-32768.0,0.0,0.0
2019-04-24 10:52:18.960374,131,GN+,33.275377,-81.5768905,13.06338252827303,-32768.0,0.0,0.0
2019-04-24 10:52:30.040668,131,GN+,33.2753826,-81.5768864,16.42553099012928,-32768.0,0.0,0.0
2019-04-24 10:52:30.140149,131,GN+,33.2753826,-81.5768864,16.437031092483085,-32768.0,0.0,0.0
2019-04-24 10:52:39.947582,131,GN+,33.2753806,-81.5768869,20.06277761816641,-32768.0,0.0,0.0
2019-04-24 10:52:40.038893,131,GN+,33.2753804,-81.5768868,20.0924164219996,-32768.0,0.0,0.0
2019-04-24 10:52:50.642362,131,GN+,33.2753822,-81.5768881,22.633980327740428,-32768.0,0.0,0.0
2019-04-24 10:52:50.739340,131,GN+,33.275382,-81.5768881,22.556707878099488,-32768.0,0.0,0.0
2019-04-24 10:53:00.144910,131,GN+,33.2753807,-81.5768842,26.51000037476743,-32768.0,0.0,0.0
2019-04-24 10:53:00.243410,131,GN+,33.2753807,-81.5768841,26.488826221222517,-32768.0,0.0,0.0
2019-04-24 10:53:10.346868,131,GN+,33.2753794,-81.5768902,30.689014897076003,-32768.0,0.0,0.0
2019-04-24 10:53:10.447282,131,GN+,33.2753795,-81.5768902,30.689014897076003,-32768.0,0.0,0.0
2019-04-24 10:53:21.459085,131,GN+,33.2753861,-81.5768877,34.84166119672792,-32768.0,0.0,0.0
2019-04-24 10:53:21.578785,131,GN+,33.2753862,-81.5768875,34.63433850455076,-32768.0,0.0,0.0
2019-04-24 10:53:31.648444,131,GN+,33.2753774,-81.5768837,38.01825387654469,-32768.0,0.0,0.0
2019-04-24 10:53:31.784645,131,GN+,33.2753773,-81.5768837,37.713728111276474,-32768.0,0.0,0.0
2019-04-24 10:53:41.545903,131,GN+,33.2753672,-81.5768887,41.240316924774675,-32768.0,0.0,0.0
2019-04-24 10:53:41.670033,131,GN+,33.2753669,-81.5768892,41.297505179806706,-32768.0,0.0,0.0
