2019-04-23 12:22:29.646695,131,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-23 12:22:29.866755,122,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-23 12:22:35.826130,131,GN+,33.2755339,-81.5771169,0.0,-32768.0,0.0,0.0
2019-04-23 12:22:44.355953,122,GN+,33.2753623,-81.5771109,24.65804705704322,-32768.0,27.0,452177563469.4491
2019-04-23 12:22:45.830140,131,GN+,33.2755375,-81.5770709,0.0,-32768.0,0.0,0.0
2019-04-23 12:22:49.053222,122,GN+,33.2753585,-81.5770626,25.201504078187458,-32768.0,35.0,660097172205.1375
2019-04-23 12:22:51.024523,131,GN+,33.2755353,-81.5770123,0.0,-32768.0,0.0,0.0
2019-04-23 12:22:55.053077,122,GN+,33.2753566,-81.5770105,25.14071794025734,-32768.0,36.0,686082706370.5276
2019-04-23 12:22:57.727363,131,GN+,33.2755362,-81.5769641,0.0,-32768.0,0.0,0.0
2019-04-23 12:23:01.956340,122,GN+,33.2753581,-81.5769678,25.895178159587662,-32768.0,51.0,1075951932283.8033
2019-04-23 12:23:03.727079,131,GN+,33.2755411,-81.576914,0.0,-32768.0,0.0,0.0
2019-04-23 12:23:08.354922,122,GN+,33.2753559,-81.5769188,26.31849646153885,-32768.0,51.0,1075979710202.9666
2019-04-23 12:23:10.024372,131,GN+,33.2755387,-81.5768645,0.0,-32768.0,0.0,0.0
2019-04-23 12:23:14.151453,122,GN+,33.2753586,-81.5768677,26.401681884205725,-32768.0,599.0,15318494166838.146
2019-04-23 12:23:16.123452,131,GN+,33.2755386,-81.5768185,0.0,-32768.0,0.0,0.0
2019-04-23 12:23:20.954800,122,GN+,33.2753587,-81.576817,25.394760299119852,-32768.0,41.0,816035256079.7355
2019-04-23 12:23:22.423888,131,GN+,33.2755403,-81.576764,0.0,-32768.0,0.0,0.0
2019-04-23 12:23:26.455691,122,GN+,33.2753576,-81.5767693,25.699387384177584,-32768.0,57.0,1231872285403.7827
2019-04-23 12:23:28.327966,131,GN+,33.2755364,-81.5767184,0.0,-32768.0,0.0,0.0
2019-04-23 12:23:35.123273,131,GN+,33.2755397,-81.576674,0.0,-32768.0,0.0,0.0
