latitude,longitude,counts
-73.95344585,41.39141289,0
-73.95244585,41.39141289,0
-73.95144585,41.39141289,0
-73.95044585,41.39141289,0
-73.94944585,41.39141289,0
-73.94844585,41.39141289,0
-73.94744585,41.39141289,0
-73.94644585,41.39141289,0
-73.94544585,41.39141289,0
-73.94444585,41.39141289,0
-73.94344585,41.39141289,0
-73.94244585,41.39141289,0
-73.94144585,41.39141289,0
-73.94044585,41.39141289,0
-73.93944585,41.39141289,0
-73.93844585,41.39141289,0
-73.93744585,41.39141289,0
-73.93644585,41.39141289,0
-73.93544585,41.39141289,0
-73.93444585,41.39141289,0
-73.95344585,41.39241289,10
-73.95244585,41.39241289,10
-73.95144585,41.39241289,10
-73.95044585,41.39241289,10
-73.94944585,41.39241289,10
-73.94844585,41.39241289,10
-73.94744585,41.39241289,10
-73.94644585,41.39241289,10
-73.94544585,41.39241289,10
-73.94444585,41.39241289,10
-73.94344585,41.39241289,10
-73.94244585,41.39241289,10
-73.94144585,41.39241289,10
-73.94044585,41.39241289,10
-73.93944585,41.39241289,10
-73.93844585,41.39241289,10
-73.93744585,41.39241289,10
-73.93644585,41.39241289,10
-73.93544585,41.39241289,10
-73.93444585,41.39241289,10
-73.95344585,41.39341289,20
-73.95244585,41.39341289,20
-73.95144585,41.39341289,20
-73.95044585,41.39341289,20
-73.94944585,41.39341289,20
-73.94844585,41.39341289,20
-73.94744585,41.39341289,20
-73.94644585,41.39341289,20
-73.94544585,41.39341289,20
-73.94444585,41.39341289,20
-73.94344585,41.39341289,20
-73.94244585,41.39341289,20
-73.94144585,41.39341289,20
-73.94044585,41.39341289,20
-73.93944585,41.39341289,20
-73.93844585,41.39341289,20
-73.93744585,41.39341289,20
-73.93644585,41.39341289,20
-73.93544585,41.39341289,20
-73.93444585,41.39341289,20
-73.95344585,41.39441289,30
-73.95244585,41.39441289,30
-73.95144585,41.39441289,30
-73.95044585,41.39441289,30
-73.94944585,41.39441289,30
-73.94844585,41.39441289,30
-73.94744585,41.39441289,30
-73.94644585,41.39441289,30
-73.94544585,41.39441289,30
-73.94444585,41.39441289,30
-73.94344585,41.39441289,30
-73.94244585,41.39441289,30
-73.94144585,41.39441289,30
-73.94044585,41.39441289,30
-73.93944585,41.39441289,30
-73.93844585,41.39441289,30
-73.93744585,41.39441289,30
-73.93644585,41.39441289,30
-73.93544585,41.39441289,30
-73.93444585,41.39441289,30
-73.95344585,41.39541289,40
-73.95244585,41.39541289,40
-73.95144585,41.39541289,40
-73.95044585,41.39541289,40
-73.94944585,41.39541289,40
-73.94844585,41.39541289,40
-73.94744585,41.39541289,40
-73.94644585,41.39541289,40
-73.94544585,41.39541289,40
-73.94444585,41.39541289,40
-73.94344585,41.39541289,40
-73.94244585,41.39541289,40
-73.94144585,41.39541289,40
-73.94044585,41.39541289,40
-73.93944585,41.39541289,40
-73.93844585,41.39541289,40
-73.93744585,41.39541289,40
-73.93644585,41.39541289,40
-73.93544585,41.39541289,40
-73.93444585,41.39541289,40
